Ministry,Subcategory,LineItem,Amount_thousands_ISK,Year,normalized_category,source_file,amount_thousand_isk,amount_million_isk,Raw Category,Amount
"101 Forsætisráðuneyti, aðalskrifstofa",vist- og meðferðarheimila fyrir börn...,158 Sóknaráætlun til eflingar,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,158.0,0.158,,
"101 Forsætisráðuneyti, aðalskrifstofa",atvinnulífi og samfélagi,190 Ýmis verkefni .,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,190.0,0.19,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,"155,874",,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,155.874,0.1558739999999999,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,20.000,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,20000.0,20.0,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,4.914,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,4914.0,4.914,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,41.937,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,41937.0,41.937,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,9.507,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,9507.0,9.507,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,1.781,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,1781.0,1.781,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,77.735,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,77735.0,77.735,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,155.874,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,155874.0,155.874,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,-155.874,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,155874.0,155.874,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,130.700,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,130700.0,130.7,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,-25.174,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,25174.0,25.174,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,-25.174,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,25174.0,25.174,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,32.200,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,32200.0,32.2,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,7.026,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,7026.0,7.026,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,-130.700,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,130700.0,130.7,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,123.674,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,123674.0,123.674,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,-7.026,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,7026.0,7.026,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,243.174,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,243174.0,243.174,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,10.000,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,10000.0,10.0,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,4.267,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,4267.0,4.267,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,3.441,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,3441.0,3.441,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,41.500,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,41500.0,41.5,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,44.999,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,44999.0,44.999,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,28.000,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,28000.0,28.0,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,41.421,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,41421.0,41.421,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,25.528,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,25528.0,25.528,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,10.877,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,10877.0,10.877,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,33.141,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,33141.0,33.141,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,243.174,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,243174.0,243.174,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,-243.174,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,243174.0,243.174,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,222.467,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,222467.0,222.467,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,-20.708,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,20708.0,20.708,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,-20.708,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,20708.0,20.708,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,8.308,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,8308.0,8.308,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,-12.399,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,12399.0,12.399,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,-222.467,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,222467.0,222.467,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,234.866,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,234866.0,234.866,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,12.399,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,12399.0,12.399,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,130.700,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,130700.0,130.7,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,10.000,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,10000.0,10.0,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,3.800,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,3800.0,3.8,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,40.000,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,40000.0,40.0,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,10.000,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,10000.0,10.0,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,66.900,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,66900.0,66.9,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,130.700,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,130700.0,130.7,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,-130.700,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,130700.0,130.7,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,130.700,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,130700.0,130.7,,
"101 Forsætisráðuneyti, aðalskrifstofa",Staða í ársbyrjun.,Flutt á 02 999 198.,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,198.0,0.198,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,92.149,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,92149.0,92.149,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,92.149,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,92149.0,92.149,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,92.149,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,92149.0,92.149,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,117.258,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,117258.0,117.258,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,-14.809,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,14809.0,14.809,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,-41.126,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,41126.0,41.126,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,-25.174,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,25174.0,25.174,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,36.150,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,36150.0,36.15,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,36.150,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,36150.0,36.15,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,55.999,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,55999.0,55.999,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,55.999,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,55999.0,55.999,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,55.999,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,55999.0,55.999,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,92.149,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,92149.0,92.149,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,141.058,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,141058.0,141.058,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,141.058,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,141058.0,141.058,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,141.058,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,141058.0,141.058,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,173.112,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,173112.0,173.112,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,-35.146,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,35146.0,35.146,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,-20.708,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,20708.0,20.708,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,117.258,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,117258.0,117.258,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,117.258,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,117258.0,117.258,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,23.799,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,23799.0,23.799,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,23.799,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,23799.0,23.799,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,23.799,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,23799.0,23.799,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,141.058,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,141058.0,141.058,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,=== PAGE 78 ===,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,78.0,0.078,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,01 199 Ráðstöfunarfé,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,199.0,0.199,,
"101 Forsætisráðuneyti, aðalskrifstofa",Gjöld,Almennur rekstur.. - - — -4.000,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,4000.0,4.0,,
"101 Forsætisráðuneyti, aðalskrifstofa",Gjöld,110 Til ráðstöfunar,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,110.0,0.11,,
"101 Forsætisráðuneyti, aðalskrifstofa",Gjöld,samkvæmt ákvörðun ráðherra. - - -4.000,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,4000.0,4.0,,
"101 Forsætisráðuneyti, aðalskrifstofa",Gjöld,Gjöld samtals. - - — -4.000,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,4000.0,4.0,,
"101 Forsætisráðuneyti, aðalskrifstofa",Gjöld,Tekjur umfram gjöld - - 4.000,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,4000.0,4.0,,
"101 Forsætisráðuneyti, aðalskrifstofa",Gjöld,Framlag úr ríkissjóði -4.000 -3.500 — -4.000,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,4000.0,4.0,,
"101 Forsætisráðuneyti, aðalskrifstofa",Gjöld,Hagnaður/tap ársins -4.000 -3.500 -,,2012.0,Social & Labour,2012-RR-rikisadila_parsed_clean.csv,3500.0,3.5,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,7.549 1.605,1605.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,7.549 1.605,1605.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,345.177 308.816,308816.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,345.177 308.816,308816.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,345.177 308.816,308816.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,-337.628 — -307.211,307211.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,339.229 302.421,302421.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,1.601 -4.791,4791.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,1.601 -4.791,4791.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,71 2,2.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,-788 -1.888,1888.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,741 -6.677,6677.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,-339.229 — -302.421,302421.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,338.488 309.098,309098.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,-741 6.677,6677.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,339.229,339229.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,339.229,339229.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,339.229,339229.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,-339.229,339229.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,339.229,339229.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,35.140 34.399,34399.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,35.237 34.424,34424.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,35.237 34.424,34424.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,25.779 63.660,63660.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,- -33.090,33090.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,1.601 -4.791,4791.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,27.380 25.779,25779.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,27.380 25.779,25779.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,7.857 8.645,8645.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,7.857 8.645,8645.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,7.857 8.645,8645.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,35.237 34.424,34424.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,75,75.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,=== PAGE 77 ===,77.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,16,16.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012 2011,01 190 Ýmis verkefni,190.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",Almennur rekstur..,111 Hið íslenska fornritafélag,111.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",Almennur rekstur..,117 Úrskurðarnefnd upplýsingalaga,117.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",Almennur rekstur..,118 Stjórnarskrárnefnd,118.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",Almennur rekstur..,119 Efnahagsrannsókni,119.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",Almennur rekstur..,120 Jafnréttissjóður,120.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",Almennur rekstur..,123 Hrafnseyri (2012: 02 999 198,198.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",Almennur rekstur..,125 Vesturfarasetrið á Hofsósi,125.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",Almennur rekstur..,(2012: 02 999 198),198.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",Almennur rekstur..,151 Undirbúningur að hátíðahöldum,151.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",Jóns Sigurðssonar forseta.,156 Nefnd til að kanna starfsemi,156.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",vist- og meðferðarheimila fyrir börn...,158 Sóknaráætlun til eflingar,158.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",atvinnulífi og samfélagi,190 Ýmis verkefni .,190.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,"155,874",155.874,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,20.000,20000.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,4.914,4914.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,41.937,41937.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,9.507,9507.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,1.781,1781.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,77.735,77735.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,155.874,155874.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,-155.874,155874.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,130.700,130700.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,-25.174,25174.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,-25.174,25174.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,32.200,32200.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,7.026,7026.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,-130.700,130700.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,123.674,123674.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2012,-7.026,7026.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,243.174,243174.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,10.000,10000.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,4.267,4267.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2011,3.441,3441.0,2012.0,Central Organs,2012-RR-rikisadila_parsed_normalized.csv,,,,
